created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Sun Nov 26 13:32:41 +0000 2023,1728768739997556774,@tvOneNews Yang penting pak Ganjar sudah berjuang sampai sejauh ini,0,0,0,0,in,1714852373351612416,1728722034551869642,Syaaputri22,https://twitter.com/Syaaputri22/status/1728768739997556774
Sun Nov 26 13:32:38 +0000 2023,1728768730220683409,"@ganjarpranowo Semangat terus pak Ganjar, banyak yg memberi kan doa dan dukungan terhadap Ganjar Mahfud",0,0,0,0,in,1722794618423844864,1728747081320554652,dirga170677,https://twitter.com/dirga170677/status/1728768730220683409
Sun Nov 26 13:32:38 +0000 2023,1728768728538767727,"@officialinews_ Memang cara mengajak yg paling classy tuh gini, maju terus Ganjar-Mahfud 🙌",0,0,0,0,in,837363608791154688,1728682500736635106,pietjy,https://twitter.com/pietjy/status/1728768728538767727
Sun Nov 26 13:32:35 +0000 2023,1728768715507065066,lah di masterchef ada ganjar. adoooh acara masak masak di bumbui kok pake politik,0,1,0,0,in,1328267910943449088,1728768715507065066,brrharey,https://twitter.com/brrharey/status/1728768715507065066
Sun Nov 26 13:32:27 +0000 2023,1728768683143819343,@ganjarpranowo Pak Ganjar Pranowo pemimpin masa depan Indonesia,0,0,0,0,in,1635840781025173504,1728637081671622812,Victor_ri12,https://twitter.com/Victor_ri12/status/1728768683143819343
Sun Nov 26 13:32:21 +0000 2023,1728768659144036362,@Nikmatul_Sg Pendukung Ganjar-Mahfud tak akan bisa gentar,0,0,0,0,in,1551006995343323137,1728652877059756288,initwttlili,https://twitter.com/initwttlili/status/1728768659144036362
Sun Nov 26 13:32:20 +0000 2023,1728768654710640946,@officialinews_ Sukses terus Bapak Ganjar 🤩🤟🏻,0,0,0,0,in,1313049017283010561,1728456008358371540,AndiniAdeliaa,https://twitter.com/AndiniAdeliaa/status/1728768654710640946
Sun Nov 26 13:32:19 +0000 2023,1728768647139873021,Pontianak pun pecah..   Ganjar-Mahfud sat-set  Dari toraja lalu makassar sebelum ini 🤟🫶🇮🇩 https://t.co/WVWRIBahLN,0,0,3,13,in,197373511,1728768647139873021,TeweL0101,https://twitter.com/TeweL0101/status/1728768647139873021
Sun Nov 26 13:32:14 +0000 2023,1728768628764680533,@stroberikook 1. Komentar chef juna yg nyiyirin food vloger karena sembarang review berbalik sekrang jadi juri tidak netral n kash nilai sembarangan. 2. apesmu pak ganjar niat mau menggerus suara malah terjebak diacara TV yg penuh hujatan akhirnya..,1,2,2,28,in,1534888450662727681,1728751872817934396,ANDIIRYANT84,https://twitter.com/ANDIIRYANT84/status/1728768628764680533
Sun Nov 26 13:32:11 +0000 2023,1728768617326813198,@bundaatiqoh @ganjarpranowo sweet banget si keluarga pak ganjar #sipalingganjar #GanjarPresiden,0,0,0,0,in,1727582865037090817,1728669568053469413,indahperma82110,https://twitter.com/indahperma82110/status/1728768617326813198
Sun Nov 26 13:32:08 +0000 2023,1728768603506569720,"@ganjarpranowo Pak ganjar adalah sosok pemimpin yang sangat konsisten untuk menjaga adat istiadat bangsa ini, itu beliau tunjukkan sejak beliau memimpin jateng",0,0,0,0,in,1706966079296409600,1728747081320554652,Alfariq_Hafiz,https://twitter.com/Alfariq_Hafiz/status/1728768603506569720
Sun Nov 26 13:32:06 +0000 2023,1728768592542650396,@KompasTV Gak nyangka sekali ya pak Ganjar,0,0,0,0,in,1714819243366293504,1728682547960565771,sya_niaa24,https://twitter.com/sya_niaa24/status/1728768592542650396
Sun Nov 26 13:31:58 +0000 2023,1728768562561691923,Ngapain coba ada ganjar di masterchef???,0,0,0,0,in,1051837367621828608,1728768562561691923,bucinhyukjae,https://twitter.com/bucinhyukjae/status/1728768562561691923
Sun Nov 26 13:31:49 +0000 2023,1728768524427145427,@ganjarpranowo Pak Ganjar memberikan teladan bahwa keberagaman adalah sumber kekuatan yang harus dijaga dan dikelola dengan bijak 👍,0,0,0,1,in,1722189787770322944,1728747081320554652,tarunimao,https://twitter.com/tarunimao/status/1728768524427145427
Sun Nov 26 13:31:47 +0000 2023,1728768514218160559,Semoga dengan pertemuan pak ganjar dengan tokoh berpengaruh seperti ini nantinya tidak membuat lupa dgn visi dan misinya untuk Indonesia,0,0,0,1,in,1497529079746031621,1728768514218160559,gfmuraa,https://twitter.com/gfmuraa/status/1728768514218160559
Sun Nov 26 13:31:38 +0000 2023,1728768478331715752,@adearmando61 Yunarto w. Tahu bahwa Ganjar blunder terus makanya dia melarikan diri &amp  dibuat narasi nonsense ma team ganjar dkk,0,0,0,0,in,1489307316029583360,1728712935592374322,WinaMaranatha2,https://twitter.com/WinaMaranatha2/status/1728768478331715752
Sun Nov 26 13:31:34 +0000 2023,1728768459595788571,"Yang lebih lawaknya.... ada pak Ganjar wkwk. Ya bukan apa-apa, lucu loh pak Ganjar maksudnya bisa celetuk2 ke peserta mci sampe bikin pada ketawa, gituuuy🤣  #settinganPOLL",0,0,0,0,in,424012297,1728768459595788571,warnaunguuu,https://twitter.com/warnaunguuu/status/1728768459595788571
Sun Nov 26 13:31:33 +0000 2023,1728768456286486749,@ganjarpranowo Semangat dukung pak Ganjar Pranowo... Salam 3 jari dari Jateng,0,0,0,0,in,1639963180989554688,1728637081671622812,watashi_waindra,https://twitter.com/watashi_waindra/status/1728768456286486749
Sun Nov 26 13:31:30 +0000 2023,1728768443783299214,@tvOneNews Begitu banyak masyarakat yang sayang dengan pak Ganjar,0,0,0,0,in,1714819243366293504,1728722034551869642,sya_niaa24,https://twitter.com/sya_niaa24/status/1728768443783299214
Sun Nov 26 13:31:28 +0000 2023,1728768433746276845,@ganjarpranowo Pak Ganjar selalu disambut dengan suka cita disetiap daerahnya...,0,0,0,0,in,1606227106769227776,1728747081320554652,HapidDarma,https://twitter.com/HapidDarma/status/1728768433746276845
Sun Nov 26 13:31:23 +0000 2023,1728768412544061447,"@ganjarpranowo Luar biasa sih, semua orang dukung pak ganjar",0,0,0,0,in,1696770486351564800,1728637081671622812,Khilwarosida,https://twitter.com/Khilwarosida/status/1728768412544061447
Sun Nov 26 13:31:18 +0000 2023,1728768392428228682,@febriana110 @tvOneNews Pastilah mbak pak Ganjar khan orangnya smart dia pasti udah paham.hidup pak ganjar,0,0,0,0,in,1728299714888732672,1728096932944572747,wamiciater,https://twitter.com/wamiciater/status/1728768392428228682
Sun Nov 26 13:31:13 +0000 2023,1728768372589117471,@officialinews_ Setiap ada Pak Ganjar pasti langsung pada heboh 🤭,0,0,0,0,in,1675111382621253632,1728608301678760127,DewwL18404,https://twitter.com/DewwL18404/status/1728768372589117471
Sun Nov 26 13:31:13 +0000 2023,1728768371104305618,"@tvOneNews wow keren banget ,tokoh agama yg mengerti filsafat dan seorang penulis juga ,keren bnget pak ganjar bisa bertukar pikiran dengan beliau",0,2,0,0,in,1728430454125248512,1728096932944572747,mona_4nj,https://twitter.com/mona_4nj/status/1728768371104305618
Sun Nov 26 13:31:07 +0000 2023,1728768348002136272,@tvOneNews Semoga dengan pertemuan pak ganjar dengan tokoh berpengaruh seperti ini nantinya tidak membuat lupa dgn visi dan misinya untuk Indonesia,0,6,0,0,in,1497529079746031621,1728096932944572747,gfmuraa,https://twitter.com/gfmuraa/status/1728768348002136272
Sun Nov 26 13:31:01 +0000 2023,1728768319866786301,@terbahagiakan @THEKAAAKAA @ramafdy Mr ganjar toh,0,1,0,0,in,1510245581549346816,1728762386960798135,Michael90350541,https://twitter.com/Michael90350541/status/1728768319866786301
Sun Nov 26 13:30:57 +0000 2023,1728768303597011183,"@ganjarpranowo Sukses selalu, Pak Ganjar! Semoga semangat kebersamaan ini membawa berkah bagi bangsa dan negara. ✊",0,0,0,1,in,1711332883359809536,1728747081320554652,rfandy80,https://twitter.com/rfandy80/status/1728768303597011183
Sun Nov 26 13:30:50 +0000 2023,1728768276183068899,@xquitavee Capres ini ya? . . . https://t.co/4t0E2FOocW,0,0,0,0,es,887996862,1728734504754585620,AriestyantoHP,https://twitter.com/AriestyantoHP/status/1728768276183068899
Sun Nov 26 13:30:50 +0000 2023,1728768274018783470,Merinding bnget liatnya. Apalagi pas Ganjar dan seluruh warga Makassar mengangkat tangan dengan tiga jari ke atas! . tag || Manguni Minahasa Bitung Tangkap Lion Air Pak Mahfud Jakarta Tetap Ibu Kota Negara Malming Kiki Islam Manado Sederhana Minggu Man United WHO IN BLACKPINK || https://t.co/im4sUR4RyP,0,0,0,2,in,1716553813992361984,1728768274018783470,selviafidelia,https://twitter.com/selviafidelia/status/1728768274018783470
Sun Nov 26 13:30:49 +0000 2023,1728768272592679309,@tvOneNews Pak Ganjar Pranowo emang Ter the best buat jadi presiden di tahun depan,0,1,0,0,in,1728408476274302976,1728096932944572747,PitriY30221,https://twitter.com/PitriY30221/status/1728768272592679309
Sun Nov 26 13:30:48 +0000 2023,1728768266318082128,"@aagus7 @tvOneNews Iya semoga pak ganjar bisa belajar dari romo, untuk menjadi pemimpin yang memiliki etika",0,1,0,0,in,1728386930377969664,1728096932944572747,LalaaIka61044,https://twitter.com/LalaaIka61044/status/1728768266318082128
Sun Nov 26 13:30:47 +0000 2023,1728768262425723372,@Nikmatul_Sg Pendukung Ganjar-Mahfud semuanya kuat dan tahan banting,0,0,0,0,in,1635629726483222528,1728652877059756288,birulautnyawew,https://twitter.com/birulautnyawew/status/1728768262425723372
Sun Nov 26 13:30:46 +0000 2023,1728768258810229130,@mariovrp @galagothang @cratesss_ Harusnya GK aneh karna KOALISI GANJAR ITU ADA PDIP PPP HANURA &amp  PERINDO nah Ketum Perindro Hary tanoe Hary Tanoe yg punya RCTI Master chef salah satu program RCTI Jadi sampe sini yg blm faham semoga faham 🤭,0,1,0,1,in,1044266359,1728761312833114349,MRezaforbid,https://twitter.com/MRezaforbid/status/1728768258810229130
Sun Nov 26 13:30:40 +0000 2023,1728768233870872998,"Coba netizen cari tahu background belinda dan keluarganya. Selain chindo dan lcb, apakah keluarganya ada pengaruh dalam dunia bisnis/media/politik/kuliner? Sampe gedek gw udah pemenang disetting, trs ngundang ganjar. Kentara banget mau kampanye tersirat #MCI #MasterChefIndonesia",0,0,0,0,in,1652133091937513473,1728768233870872998,diraaka,https://twitter.com/diraaka/status/1728768233870872998
Sun Nov 26 13:30:39 +0000 2023,1728768229953437917,"Gatau lagi dah sama MasterChef, harusnya dibikin syarat peserta cindo kali ya?? Belinda minta bantuan, kiki komen bagus tp skornya kalah tipis. Btw ini jg kenapa ada pak ganjar 😀 https://t.co/SjzF4gpdps",1,2,1,7,in,1399306099673554944,1728768229953437917,dedeknolep,https://twitter.com/dedeknolep/status/1728768229953437917
Sun Nov 26 13:30:38 +0000 2023,1728768224379158866,"@Dennysiregar7 Kami sekeluarga (besar) tidak akan salah pilih pak, kami pasti pilih Ganjar - Mahfud .... justru kami yg khawatir pak jokowi yg SALAH PILIH!!!!!!!🤟🤟🤟",0,0,0,0,in,2988165866,1728367675661812085,Dorlan_Siahaan,https://twitter.com/Dorlan_Siahaan/status/1728768224379158866
Sun Nov 26 13:30:34 +0000 2023,1728768209644589239,"Kedatuan Luwu mengingatkan kepada Calon Presiden nomor urut 3 Ganjar Pranowo, tentang janji mantan Presiden Soekarno kepada Datu Luwu, Andi Djemma, pasca mengakui Kemerdekaan Indonesia.  #SahabatGanjar  #GanjarMahfud2024 https://t.co/NvlAmNqdUb",0,0,0,1,in,1366400355366432768,1728768209644589239,awan_mer4h,https://twitter.com/awan_mer4h/status/1728768209644589239
Sun Nov 26 13:30:32 +0000 2023,1728768199284732050,"Jangan narasi dibalik p ganjar, itu aksi damai  ( di vidio jelas  ) kelakuan laskar manguni, juga dg benderanya Israel...   Yg sepakat dg sy  ( jujur  ) silahkan like kalo berkenan  👍",0,0,0,1,in,1249339618903748608,1728768199284732050,Harun80609721,https://twitter.com/Harun80609721/status/1728768199284732050
Sun Nov 26 13:30:31 +0000 2023,1728768194608062489,"Desa mandiri energi, program unggulan ganjar untuk capai target EBT #GanjarMahfud #GanjarPresiden #GanjarMilenial https://t.co/2ojYBTFRXl",0,0,0,1,in,1563759370785067010,1728768194608062489,acilwarung251,https://twitter.com/acilwarung251/status/1728768194608062489
Sun Nov 26 13:30:31 +0000 2023,1728768194238926930,@okezonenews Mantap pak sehat sehat pak ganjar,0,0,0,0,in,1712765080117600256,1728644294863634443,dirtraa2376507,https://twitter.com/dirtraa2376507/status/1728768194238926930
Sun Nov 26 13:30:29 +0000 2023,1728768188283032028,@KompasTV Pontianak menjadi lautan manusia ketika Ganjar Mahfud datang,0,0,0,0,in,1714818382904872960,1728682547960565771,syaa_rima,https://twitter.com/syaa_rima/status/1728768188283032028
Sun Nov 26 13:30:16 +0000 2023,1728768134373597503,@170faqkmaal mana tbtb ngundang ganjar,0,1,0,0,in,1091434088542568448,1728761555582656554,wheresmycassava,https://twitter.com/wheresmycassava/status/1728768134373597503
Sun Nov 26 13:30:11 +0000 2023,1728768110294192561,@antaranews Bersama Ganjar-Mahfud menuju Indonesia maju 🔥,0,0,0,0,in,1708312060239679488,1728705550337421522,satrioherlam,https://twitter.com/satrioherlam/status/1728768110294192561
Sun Nov 26 13:30:08 +0000 2023,1728768099615436950,@officialinews_ Gaspoll tetap pak Ganjar m3nang kann,0,0,0,0,in,1705056867158982656,1728731574785728947,Dewvaaa,https://twitter.com/Dewvaaa/status/1728768099615436950
Sun Nov 26 13:30:08 +0000 2023,1728768099384725637,"CIRI KHAS BLUSUKAN GANJAR: SERAP, DIALOG, GODOK GAGASAN BARENG ANAK MUDA  Sulawesi Utara Poso Dingin Malam Minggu Bitung Kiki Ormas Himawari Ngajak Lisa Malming NPWP Sederhana Dirumah #ganjarpranowo #ganjarpresiden #ganjarmahfud #2024 #pilpres #capres #ganjar #tpn https://t.co/dXfApBRyGN",0,0,0,0,in,1715368584799825920,1728768099384725637,BerangKutu,https://twitter.com/BerangKutu/status/1728768099384725637
Sun Nov 26 13:30:08 +0000 2023,1728768099380494612,@Guard31Tony Di tunggu ya bang jaket nya.. salam 3 jari https://t.co/k7ds76FSah,0,0,0,1,in,1182712528641482752,1728764989484511590,MenyendiriRamli,https://twitter.com/MenyendiriRamli/status/1728768099380494612
Sun Nov 26 13:30:07 +0000 2023,1728768093911179561,@ganjarpranowo Pak Ganjar sosok pemimpin yang ideal...,0,0,0,0,in,1606237755935424518,1728747081320554652,DanaSepta1,https://twitter.com/DanaSepta1/status/1728768093911179561
Sun Nov 26 13:30:06 +0000 2023,1728768089775550893,@zahraamalias @SniperDroen_ Saya berpendapat bahwa Prabowo tdk mengerti apa itu persoalan stunting  Pencegahan stunting bukan memberikan makan siang gratis kepada anak anak sekolah ini program mubazir Lebih baik uang 400 triliun itu benar benar di peruntukan buat pencegahan stunting tsb...,0,0,0,1,in,1441267077243834371,1728237805200097641,LBeWithU,https://twitter.com/LBeWithU/status/1728768089775550893
Sun Nov 26 13:30:00 +0000 2023,1728768065763160128,Anjir wkwkw Semakin yakin gamau milih ganjar Jadi keinget ada yg share ada noraebang tapi wajib isi gform wkwk Mana disponsori oleh partai banteng 🤣,0,1,0,0,in,1560623299129790464,1728768065763160128,pjsyj__,https://twitter.com/pjsyj__/status/1728768065763160128
Sun Nov 26 13:30:00 +0000 2023,1728768065314214002,"Takjubnya Ganjar Lihat Pendukungnya di Makassar: Wow, Tak Terlihat Ujungnya  Ganjar Pranowo ikuti Jalan Sehat Perjuangan di Makassar, Sulawesi Selatan. Ganjar mengaku takjub saat melihat massa pendukungnya yang tidak ada ujungnya.  &gt &gt  https://t.co/DAn4EAqSjU  #20detik",0,2,1,12,in,69183155,1728768065314214002,detikcom,https://twitter.com/detikcom/status/1728768065314214002
Sun Nov 26 13:29:59 +0000 2023,1728768063519236378,"Calon Wakil Presiden (Cawapres) nomor urut 3 Mahfud MD berkunjung ke sejumlah titik di Kalimantan Barat (Kalbar), Sabtu (25/11/2023).  Dalam kunjungan itu, pasangan Capres-Cawapres Ganjar Pranowo-Mahfud MD mendapatkan dukungan dari masyarakat Tionghoa Kalbar.  #SahabatGanjar https://t.co/hQWjPRq5zs",0,2,22,55,in,382522068,1728768063519236378,_Rizmaya__,https://twitter.com/_Rizmaya__/status/1728768063519236378
Sun Nov 26 13:29:51 +0000 2023,1728768027624403255,Semua masyarakat kini dukung Ganjar jadi Presiden https://t.co/5sACRtIJLh,0,0,0,0,in,1701798173856124928,1728768027624403255,GanjarBersama,https://twitter.com/GanjarBersama/status/1728768027624403255
Sun Nov 26 13:29:50 +0000 2023,1728768024445178256,"@WagimanDeep212_ Mantap pak Ganjar, all in buat Ganjar-Mahfud 🥰🥰🥰",0,0,0,0,in,1705506213809790976,1728298506794721430,BagusSuhen99657,https://twitter.com/BagusSuhen99657/status/1728768024445178256
Sun Nov 26 13:29:50 +0000 2023,1728768023635578894,"@zahraamalias Mungkin ada cara yg lbh tepat utk kurangi stunting.Bisa blajar dari pak Ganjar sih, krn di Jateng jumlah stunting sudah berkurang banyak",0,0,0,0,in,1708483719844233216,1728237805200097641,HamkaSipal25921,https://twitter.com/HamkaSipal25921/status/1728768023635578894
Sun Nov 26 13:29:49 +0000 2023,1728768019592311143,ganjar nih caper bgtttt eggghhhhhh,0,0,0,0,in,1228634462755250177,1728768019592311143,allforjenkim,https://twitter.com/allforjenkim/status/1728768019592311143
Sun Nov 26 13:29:48 +0000 2023,1728768014928289893,@antaranews All in Ganjar-Mahfud 🔥,0,0,0,0,in,1708088710062026752,1728705550337421522,salmanabdur77,https://twitter.com/salmanabdur77/status/1728768014928289893
Sun Nov 26 13:29:42 +0000 2023,1728767992304206276,Semua masyarakat kini dukung Ganjar jadi Presiden https://t.co/BB0gNEZZa5,0,0,0,0,in,1701798173856124928,1728767992304206276,GanjarBersama,https://twitter.com/GanjarBersama/status/1728767992304206276
Sun Nov 26 13:29:42 +0000 2023,1728767991184240725,Chindo Pak Mahfud Tangkap manguni kiki,0,0,1,1,in,1637841258231271424,1728767991184240725,Ganjar_Mahfud03,https://twitter.com/Ganjar_Mahfud03/status/1728767991184240725
Sun Nov 26 13:29:39 +0000 2023,1728767979243077905,@tvOneNews Lihat lah kekuatan rakyat sudah bergerak untk Ganjar Mahfud,0,0,0,1,in,1714818382904872960,1728722034551869642,syaa_rima,https://twitter.com/syaa_rima/status/1728767979243077905
Sun Nov 26 13:29:35 +0000 2023,1728767960028996022,Gue mo tanya kesang nih.  Apa sih  pengertian MARWAH ?,0,0,0,0,in,1603803710135873536,1728767960028996022,AgusKuswanto121,https://twitter.com/AgusKuswanto121/status/1728767960028996022
Sun Nov 26 13:29:34 +0000 2023,1728767957579485520,Semua masyarakat kini dukung Ganjar jadi Presiden https://t.co/0ApFrPJ0RM,0,0,0,0,in,1701798173856124928,1728767957579485520,GanjarBersama,https://twitter.com/GanjarBersama/status/1728767957579485520
Sun Nov 26 13:29:31 +0000 2023,1728767943306252552,gAnjar ngapain jir,0,0,0,0,in,1482777331454595072,1728767943306252552,notLoser100123,https://twitter.com/notLoser100123/status/1728767943306252552
Sun Nov 26 13:29:30 +0000 2023,1728767938193473639,@ganjarpranowo @mohmahfudmd Semangat pak Ganjar calon pemimpin kuu yang sangat hebat dan merakyat,0,0,0,0,in,1723587564702183424,1728714029991161963,Gunawan107552,https://twitter.com/Gunawan107552/status/1728767938193473639
Sun Nov 26 13:29:26 +0000 2023,1728767921995075765,"@KompasTV Lupa ya kang @ridwankamil kalo Prabowo Capres terkaya ??? 5 M mah keciiil secara hartanya YANG dimiliki  puluhan bahkan ratusan triliun, DI BANDINGAN Pak Ganjar hartanya CUMA ITUNGAN ratusan juta/ mungkin 1 atau 2 milyar?? Kalo Anies ngga tau dah..males gue😎",0,0,0,0,in,1223409418189987840,1728449520118472921,FirdausyMuh,https://twitter.com/FirdausyMuh/status/1728767921995075765
Sun Nov 26 13:29:25 +0000 2023,1728767918908031332,Semua masyarakat kini dukung Ganjar jadi Presiden https://t.co/uOPigxgAnX,0,0,0,0,in,1701798173856124928,1728767918908031332,GanjarBersama,https://twitter.com/GanjarBersama/status/1728767918908031332
Sun Nov 26 13:29:23 +0000 2023,1728767910372606337,@TheLadyJoker Makasar B3rgerak B3rsama Ganjar Mahfud   Salam demokrasi 🤟 https://t.co/nF6e1waMEt,0,0,0,0,in,1408587711259168772,1728752645463212253,kakak_ica,https://twitter.com/kakak_ica/status/1728767910372606337
Sun Nov 26 13:29:20 +0000 2023,1728767896757981336,Maju trs pak Ganjar..bawa Indonesia lebih baik lagi,0,0,0,0,in,1728549399872303104,1728767896757981336,ChicaH58110,https://twitter.com/ChicaH58110/status/1728767896757981336
Sun Nov 26 13:29:19 +0000 2023,1728767893725478994,@tvOneNews Maju trs pak Ganjar..bawa Indonesia lebih baik lagi,0,0,0,0,in,1728549399872303104,1728096932944572747,ChicaH58110,https://twitter.com/ChicaH58110/status/1728767893725478994
Sun Nov 26 13:29:05 +0000 2023,1728767836527772128,"season ini keren dari awal gabanyak drama, tapi ending nya tetep tradisi chindo yang jadi juara, padahal prediksi gua tradisi itu bisa dipatahin di season ini. apalagi bintang tamu di final si ganjar, power of hary tanoe. nyari apa pak? nyari suara bray. syg bgt ending nya begini",0,0,0,1,in,1178920501462237190,1728767836527772128,zdnfr_,https://twitter.com/zdnfr_/status/1728767836527772128
Sun Nov 26 13:29:00 +0000 2023,1728767813068914777,"Rcti kan emang pro Ganjar soalnye partai Perindo masuk ke grup Ganjar wkwk jangankan mci, adzan Maghrib aja dijadiin kampanye wkwk lawak bgt mci. MCI ganti aja namanya jadi MCC masterchef China 🖕🏻🖕🏻👎🏻👎🏻",0,0,0,0,in,1290189682525921282,1728767813068914777,seonggokubi,https://twitter.com/seonggokubi/status/1728767813068914777
Sun Nov 26 13:28:55 +0000 2023,1728767795104715108,"@officialinews_ as always yaa, dimana ada pak Ganjar disitu ada para warga yang sangat antusias dalam menyambut kedatangan nya 🤩🤩",0,0,0,0,in,1605065222930108416,1728583096037937380,iemYerim,https://twitter.com/iemYerim/status/1728767795104715108
Sun Nov 26 13:28:52 +0000 2023,1728767782609940655,"Biarin aja Ra, itu lagi rebutan suara anti-jokowi ama Ganjar :))",0,1,0,0,in,66869956,1728767782609940655,TuankuNanSati,https://twitter.com/TuankuNanSati/status/1728767782609940655
Sun Nov 26 13:28:50 +0000 2023,1728767773747319263,#Perletti #IPLretention #櫻坂46の4年目 #topmodel #CMPunk #SeharKhan #IPL2024Auction #izmir #AbuDhabiGP #IsraelisGenocidalState,0,1,1,2,qht,1637841258231271424,1728767773747319263,Ganjar_Mahfud03,https://twitter.com/Ganjar_Mahfud03/status/1728767773747319263
Sun Nov 26 13:28:48 +0000 2023,1728767761906815058,@IDNTimes All in Ganjar Mahfud,0,0,0,0,in,1721589354907537408,1728673590722359655,PriaBerjanggut,https://twitter.com/PriaBerjanggut/status/1728767761906815058
Sun Nov 26 13:28:47 +0000 2023,1728767759939715213,"Sutono berharap, dengan hadirnya banner visi misi Ganjar-Mahfud bisa mendorong iklim pemilu yang positif. Recap 2023 #GanjarPresiden #PDIPerjuangan https://t.co/Vgqze3fJcb",0,0,0,0,in,1630755359832047617,1728767759939715213,AyuningtyasOct3,https://twitter.com/AyuningtyasOct3/status/1728767759939715213
Sun Nov 26 13:28:43 +0000 2023,1728767744496349527,@CNNIndonesia Orang kalimantan dukung Prabowo atau Ganjar aja. Intinya jgn Anies-Imin.   Mereka gak pingin daerah kalian maju wkwk  https://t.co/si1612GUM1,0,0,0,0,in,1004722663296626689,1728742378343924156,zaialamm,https://twitter.com/zaialamm/status/1728767744496349527
Sun Nov 26 13:28:42 +0000 2023,1728767740671037694,@zunairahasta @genx36545403 @prabowo @Ganjar @aniesbaswedan @Alie_Fahnoor @AlmaghribiS @are_inismyname @BANGSAygSUJUD @bengkeldodo @KhoirilAnwar_ @Kimberley_2024 @Ndons_Back @Minietweets_ @Chaves1305 🤟🤟,0,0,0,0,qme,2304166500,1728323940572078377,sutan_bisma,https://twitter.com/sutan_bisma/status/1728767740671037694
Sun Nov 26 13:28:41 +0000 2023,1728767734375399643,@Nikmatul_Sg Siap kawal Ganjar-Mahfud sampai jadi Presiden RI,0,0,0,0,in,1608680163231019010,1728652877059756288,imforeveryour13,https://twitter.com/imforeveryour13/status/1728767734375399643
Sun Nov 26 13:28:39 +0000 2023,1728767728109179047,@IDNTimes Gass poll Ganjar Mahfud,0,0,0,0,in,1721589354907537408,1728673590722359655,PriaBerjanggut,https://twitter.com/PriaBerjanggut/status/1728767728109179047
Sun Nov 26 13:28:35 +0000 2023,1728767709016629612,@xquitavee Capres yg mana tuh? . . . https://t.co/m8TrgPDffQ,0,1,0,0,in,887996862,1728734504754585620,AriestyantoHP,https://twitter.com/AriestyantoHP/status/1728767709016629612
Sun Nov 26 13:28:29 +0000 2023,1728767684551295443,@ganjarpranowo @mohmahfudmd Antusias warga sangat mewakili suara untuk pak ganjar nih yuk nomor 3 menang,0,0,0,0,in,1613365244361072641,1728714029991161963,emily12915,https://twitter.com/emily12915/status/1728767684551295443
Sun Nov 26 13:28:28 +0000 2023,1728767681120305616,@kumparan Kawal pak Ganjar 1 putaran🤟🔥,0,0,0,0,in,1560534732211105792,1728738398691852739,TriWydya,https://twitter.com/TriWydya/status/1728767681120305616
Sun Nov 26 13:28:28 +0000 2023,1728767680239591592,@THEKAAAKAA gw juga kaget waktu ganjar munjul anjirrr🤣,0,0,0,0,in,1685475284,1728762386960798135,faraaars,https://twitter.com/faraaars/status/1728767680239591592
Sun Nov 26 13:28:28 +0000 2023,1728767678045937738,@ganjarpranowo Pak DM saya dong kapan mau ke Kalimantan Selatan biar saya bisa melakukan persiapan bersama teman-teman pendukung setiap Ganjar pranowo dan Pak Mahfud MD,0,0,0,1,in,1702227273531977728,1728747081320554652,yulitamant79021,https://twitter.com/yulitamant79021/status/1728767678045937738
Sun Nov 26 13:28:23 +0000 2023,1728767660929028381,"@ganjarpranowo Pak Ganjar, kami orang Dayak paling menjunjung tinggi Adat dan Budaya, kami juga punya kekuatan yaitu Masyarakat Adat Pak",0,0,0,0,in,1607520922931691520,1728747081320554652,LinoTahir3,https://twitter.com/LinoTahir3/status/1728767660929028381
Sun Nov 26 13:28:21 +0000 2023,1728767651823128700,@Miduk17 Gue ABG → Asal Bukan Ganjar 🤣🤣🤣,0,0,0,0,in,884788393426558978,1728630214673260822,DodiAbuel,https://twitter.com/DodiAbuel/status/1728767651823128700
Sun Nov 26 13:28:11 +0000 2023,1728767607598395607,@IDNTimes mantab all in pak ganjar mahfud 🤟🏻🔥,0,0,0,0,in,1697279335328305152,1728652592329420840,catlinclrss,https://twitter.com/catlinclrss/status/1728767607598395607
Sun Nov 26 13:28:01 +0000 2023,1728767565357625825,@HmfaqihA all in ganjar mahfud #sipalingganjar,0,0,0,0,in,1718952314579603456,1728382204739469668,AuliaZahra75510,https://twitter.com/AuliaZahra75510/status/1728767565357625825
Sun Nov 26 13:27:55 +0000 2023,1728767543295480320,"@WagimanDeep212_ Yoiii, GG pak Ganjar dukungan makin banyakk 🥰🥰🥰🥰",0,1,0,0,in,1700208951332319233,1728298506794721430,BADRIIenjoy,https://twitter.com/BADRIIenjoy/status/1728767543295480320
Sun Nov 26 13:27:55 +0000 2023,1728767542838378923,@CINTAINDONESIAd @AgungWi86206859 @Ganjar_Mahfud_3 @David68159347 @cagubnyinyir2 @BoyMantouw @mas_alku @wonggendheng00 @maximilan_angel @Bambangc5563 @bengkeldodo @singolodra1945 @DjogdjaKembali @ignust62 @prabowo @aniesbaswedan Ajal gak liat usia bro conto yg katanya muda ke singapura untuk berobat itu sebuah pertanda. Tapi moga aja sehat beneran,0,0,0,0,in,1691453328,1728545400964120797,iwan_irawani,https://twitter.com/iwan_irawani/status/1728767542838378923
